user_id,group,order_value,converted
1,A,66.84,0
2,B,81.23,0
3,A,79.01,0
4,A,48.46,0
5,A,42.03,1
6,B,36.45,0
7,A,33.6,0
8,A,96.63,0
9,A,83.59,0
10,B,53.69,0
11,A,25.74,0
12,A,87.08,0
13,A,57.71,0
14,A,84.76,0
15,B,29.06,1
16,A,48.01,1
17,B,73.71,1
18,B,64.38,0
19,B,69.92,1
20,A,72.46,1
21,B,21.56,0
22,A,57.15,0
23,B,43.55,1
24,B,44.98,0
25,B,76.56,1
26,B,61.12,0
27,B,59.12,0
28,B,93.3,1
29,B,37.13,0
30,B,68.56,1
31,A,91.02,1
32,A,62.31,1
33,B,80.57,0
34,B,60.16,0
35,B,60.77,0
36,A,95.11,1
37,B,42.7,0
38,A,79.43,0
39,A,72.91,0
40,A,87.37,1
41,A,40.7,1
42,A,73.72,1
43,B,45.57,0
44,B,44.46,1
45,B,56.15,0
46,B,66.31,0
47,B,67.21,0
48,A,74.35,0
49,B,46.66,1
50,B,55.65,0
51,A,92.57,0
52,B,82.15,0
53,A,25.93,0
54,B,64.7,1
55,A,67.68,0
56,B,73.47,0
57,B,53.62,0
58,A,58.22,0
59,A,33.91,0
60,A,73.39,0
61,A,67.33,0
62,A,41.2,1
63,A,49.72,1
64,A,38.82,0
65,A,58.75,0
66,B,84.04,0
67,B,54.82,1
68,A,70.08,0
69,B,61.31,1
70,B,14.78,0
71,B,65.07,0
72,B,57.62,0
73,A,48.93,1
74,B,63.46,0
75,A,99.29,0
76,B,25.51,0
77,B,45.82,1
78,B,32.99,0
79,A,57.75,0
80,B,61.77,1
81,A,72.28,0
82,B,57.89,0
83,A,49.39,0
84,B,58.89,1
85,A,54.5,1
86,A,13.96,1
87,B,47.32,0
88,A,87.34,0
89,B,34.3,0
90,B,62.97,0
91,B,47.58,0
92,B,58.39,0
93,B,32.25,0
94,B,41.25,0
95,B,64.45,0
96,B,42.54,0
97,B,84.54,1
98,B,42.01,0
99,B,54.49,0
100,A,31.55,0
101,A,47.07,0
102,B,14.78,0
103,B,19.49,0
104,B,75.25,1
105,B,38.96,1
106,B,101.16,0
107,B,38.72,0
108,B,53.69,0
109,B,80.84,1
110,A,70.78,0
111,B,91.23,0
112,A,56.19,0
113,B,70.48,1
114,B,61.85,0
115,A,78.52,0
116,B,38.98,0
117,A,32.03,1
118,B,49.93,1
119,B,46.6,1
120,A,50.26,0
121,B,63.93,0
122,A,42.72,0
123,B,51.77,0
124,A,43.38,0
125,A,65.41,0
126,B,46.13,0
127,B,35.66,0
128,A,41.85,0
129,B,48.35,0
130,B,47.57,0
131,B,80.27,0
132,A,40.45,0
133,A,61.99,0
134,A,75.03,0
135,A,26.61,0
136,A,70.87,0
137,A,46.75,1
138,A,71.41,1
139,A,44.73,1
140,A,23.9,1
141,B,87.69,0
142,A,60.96,0
143,B,40.22,0
144,B,27.61,0
145,B,52.82,0
146,A,26.77,0
147,A,58.68,0
148,A,35.78,0
149,A,46.96,1
150,B,18.11,1
151,A,42.79,0
152,A,52.31,1
153,A,80.13,1
154,A,48.46,0
155,A,76.71,0
156,B,85.45,0
157,A,70.6,1
158,B,40.86,0
159,A,10.57,0
160,B,59.38,0
161,A,71.54,0
162,A,55.94,0
163,B,65.32,0
164,B,74.54,1
165,B,48.0,0
166,A,56.89,1
167,B,32.44,0
168,A,65.09,1
169,A,66.75,0
170,B,57.35,0
171,B,68.27,0
172,A,51.35,1
173,A,67.89,0
174,B,44.58,0
175,B,49.57,0
176,B,35.06,1
177,A,77.42,0
178,A,53.48,0
179,A,84.02,1
180,A,51.84,1
181,A,19.24,0
182,A,39.84,0
183,B,18.75,1
184,A,52.97,0
185,A,60.37,0
186,A,93.53,1
187,B,55.87,0
188,A,55.62,0
189,A,76.59,0
190,B,49.29,0
191,A,64.71,0
192,A,75.42,1
193,A,30.43,0
194,A,82.88,0
195,A,66.77,0
196,B,72.97,0
197,B,29.68,0
198,B,51.23,1
199,A,63.64,1
200,A,64.96,0
201,A,50.81,0
202,B,42.66,0
203,A,76.61,0
204,A,42.88,1
205,B,28.56,0
206,A,50.45,0
207,B,58.73,0
208,B,68.08,0
209,B,10.0,0
210,A,49.8,1
211,A,54.6,0
212,A,40.42,0
213,A,51.11,1
214,A,67.55,0
215,A,75.14,0
216,A,41.56,0
217,B,37.08,1
218,A,87.11,0
219,B,40.35,0
220,A,97.54,1
221,A,44.52,0
222,A,35.11,0
223,B,56.46,0
224,B,44.95,0
225,B,44.16,0
226,B,18.74,0
227,A,65.6,0
228,B,48.44,0
229,A,108.92,1
230,A,62.58,1
231,B,55.98,0
232,B,34.96,1
233,B,41.47,0
234,B,72.97,0
235,B,52.27,0
236,B,21.23,0
237,B,68.38,0
238,B,36.64,0
239,A,91.86,0
240,B,71.6,0
241,B,41.05,0
242,A,57.48,0
243,B,51.36,0
244,A,81.88,1
245,A,26.15,0
246,B,33.07,0
247,A,56.84,0
248,A,51.46,1
249,A,39.76,1
250,A,26.9,0
251,B,30.9,0
252,A,61.47,1
253,B,91.25,0
254,A,34.1,0
255,A,53.28,1
256,A,93.38,0
257,A,54.81,1
258,B,59.05,0
259,B,28.75,0
260,A,54.55,1
261,A,10.0,0
262,B,69.71,1
263,A,55.38,0
264,A,73.92,0
265,A,96.98,0
266,B,56.52,0
267,B,53.89,0
268,B,42.94,0
269,A,111.47,0
270,A,61.18,0
271,B,53.37,0
272,B,76.35,1
273,B,29.87,0
274,B,72.8,1
275,A,48.53,0
276,B,47.64,0
277,A,59.34,0
278,B,37.84,0
279,A,45.74,1
280,B,49.54,0
281,B,30.01,0
282,B,39.9,1
283,B,66.81,0
284,A,81.83,0
285,B,45.22,1
286,A,18.53,1
287,A,53.15,1
288,A,52.57,0
289,A,31.85,0
290,B,43.55,1
291,A,37.79,1
292,A,95.05,1
293,A,78.71,0
294,B,41.37,0
295,B,58.07,0
296,B,49.52,0
297,B,31.93,0
298,A,69.79,1
299,A,35.56,0
300,B,73.75,0
301,A,55.19,1
302,A,52.5,0
303,A,74.22,1
304,B,44.82,1
305,B,61.73,0
306,A,83.19,1
307,B,67.43,1
308,B,23.08,0
309,B,52.53,1
310,B,88.78,0
311,B,29.99,1
312,A,34.98,0
313,B,60.28,0
314,A,56.3,0
315,A,49.55,0
316,B,59.78,0
317,A,45.91,1
318,A,31.83,0
319,A,28.87,1
320,B,45.17,0
321,B,63.45,0
322,A,95.1,0
323,B,47.35,1
324,B,30.51,0
325,B,72.14,0
326,B,47.59,0
327,A,49.1,0
328,A,67.98,0
329,B,39.29,0
330,B,48.19,0
331,A,62.28,0
332,A,63.01,0
333,B,64.19,0
334,A,58.86,1
335,B,60.26,0
336,B,44.81,0
337,A,33.04,1
338,A,74.87,0
339,B,31.29,0
340,B,71.72,0
341,A,60.37,0
342,B,66.16,0
343,A,49.2,0
344,B,86.76,0
345,A,63.92,0
346,A,40.43,1
347,A,68.17,0
348,B,43.94,0
349,B,66.0,0
350,A,69.45,1
351,B,28.93,0
352,A,79.65,1
353,A,93.31,1
354,B,84.21,0
355,B,47.91,1
356,A,34.41,1
357,B,51.4,0
358,B,73.24,0
359,A,70.35,0
360,A,45.49,0
361,B,69.5,0
362,A,44.89,0
363,A,47.77,1
364,B,70.02,0
365,A,41.54,1
366,A,32.97,1
367,B,36.92,1
368,B,13.39,0
369,A,41.01,0
370,A,112.65,0
371,B,47.25,0
372,B,69.06,0
373,B,82.25,0
374,B,76.3,0
375,A,48.49,1
376,B,64.84,0
377,B,51.51,0
378,A,58.08,1
379,B,45.08,0
380,A,45.94,0
381,B,93.42,0
382,B,46.48,1
383,B,52.46,0
384,A,96.25,0
385,A,74.16,1
386,B,83.9,0
387,A,72.65,0
388,A,79.45,1
389,A,72.44,1
390,A,28.6,0
391,A,45.46,0
392,A,55.05,1
393,B,41.41,0
394,B,36.15,1
395,A,63.55,1
396,B,48.34,0
397,B,19.91,0
398,B,65.2,1
399,B,51.65,1
400,A,81.62,1
401,B,43.82,1
402,B,34.96,1
403,A,58.6,0
404,A,26.78,1
405,B,12.5,0
406,B,52.3,1
407,B,46.8,0
408,B,63.43,1
409,B,54.26,0
410,B,34.96,1
411,A,59.21,0
412,B,34.08,0
413,B,71.52,1
414,A,60.6,0
415,A,78.77,1
416,A,49.68,0
417,A,61.92,0
418,B,19.73,0
419,B,13.94,0
420,B,18.32,0
421,B,55.34,0
422,B,60.17,0
423,B,18.38,1
424,A,42.11,0
425,B,40.34,0
426,A,51.21,1
427,A,88.94,0
428,B,67.94,0
429,A,80.64,1
430,B,32.18,1
431,A,65.34,0
432,B,35.62,1
433,A,61.65,1
434,B,30.26,0
435,B,47.37,0
436,B,51.54,0
437,B,45.5,0
438,B,37.0,0
439,A,51.09,0
440,A,89.07,0
441,A,91.59,0
442,B,78.22,0
443,A,51.6,0
444,B,50.38,0
445,B,64.16,0
446,A,41.63,0
447,A,39.92,0
448,B,55.74,0
449,A,59.31,0
450,B,57.23,0
451,B,27.13,0
452,B,52.17,0
453,B,49.34,0
454,B,45.84,1
455,A,59.01,1
456,A,73.5,0
457,B,39.03,0
458,B,51.86,0
459,A,63.33,0
460,A,69.85,1
461,B,75.31,0
462,A,109.11,1
463,B,69.39,0
464,A,49.38,0
465,B,37.08,0
466,A,48.89,1
467,B,26.13,1
468,A,83.78,0
469,A,88.41,1
470,B,36.59,1
471,A,43.35,0
472,B,45.0,0
473,A,48.96,1
474,B,55.21,0
475,A,64.06,1
476,B,66.22,0
477,A,90.95,0
478,B,15.03,1
479,A,47.74,0
480,B,16.75,0
481,B,70.65,1
482,B,72.53,0
483,A,73.17,0
484,B,41.78,0
485,A,56.46,0
486,B,45.7,0
487,A,32.41,1
488,B,65.59,1
489,A,59.34,1
490,A,95.89,0
491,B,38.76,0
492,A,64.48,1
493,A,59.67,0
494,B,33.88,0
495,A,110.54,0
496,A,49.38,0
497,A,50.21,0
498,B,38.15,0
499,A,73.64,1
500,B,55.6,0
501,A,71.68,0
502,A,52.81,1
503,A,71.81,0
504,B,49.71,0
505,A,76.41,1
506,A,70.15,0
507,B,41.27,0
508,A,83.39,0
509,B,48.23,0
510,B,42.6,1
511,A,56.66,1
512,B,81.97,0
513,A,84.13,0
514,B,44.09,1
515,B,63.94,0
516,A,52.13,1
517,B,73.46,0
518,B,57.39,0
519,B,47.85,1
520,B,58.95,1
521,B,18.58,1
522,A,74.93,1
523,B,26.12,1
524,A,103.27,0
525,B,84.65,0
526,A,64.38,1
527,A,64.99,0
528,B,60.02,0
529,B,13.98,0
530,B,39.15,1
531,A,72.16,0
532,B,37.58,0
533,A,51.07,1
534,A,63.88,1
535,A,81.47,1
536,B,64.96,0
537,B,28.55,0
538,A,46.0,0
539,A,83.9,1
540,B,31.61,0
541,A,48.82,0
542,B,44.28,0
543,A,91.31,0
544,B,89.17,1
545,A,48.9,0
546,B,59.93,1
547,A,31.04,0
548,B,47.88,0
549,B,102.89,0
550,A,49.96,0
551,A,39.58,1
552,B,59.35,0
553,A,64.88,0
554,B,51.96,0
555,A,34.39,0
556,B,42.17,0
557,B,55.38,1
558,B,43.14,0
559,B,62.43,0
560,B,42.61,0
561,B,57.54,0
562,A,46.16,0
563,A,59.09,0
564,A,64.87,0
565,B,14.54,1
566,B,75.24,1
567,B,31.89,1
568,B,36.92,0
569,A,58.36,1
570,A,82.35,1
571,B,10.0,0
572,A,69.14,0
573,A,71.4,0
574,B,54.46,0
575,A,72.85,0
576,B,55.71,0
577,A,63.93,0
578,B,62.9,1
579,B,61.11,0
580,B,51.79,1
581,B,46.05,1
582,A,96.02,0
583,B,46.1,0
584,B,72.68,0
585,B,61.87,1
586,A,46.38,0
587,B,63.12,0
588,A,46.95,1
589,B,49.63,0
590,A,22.21,1
591,A,50.95,1
592,B,68.95,0
593,A,28.32,0
594,B,58.14,1
595,B,30.57,0
596,B,22.41,1
597,A,40.66,1
598,A,59.05,0
599,B,69.06,1
600,B,60.26,1
601,A,90.07,0
602,B,60.32,0
603,B,37.17,1
604,B,58.64,0
605,A,64.17,1
606,A,19.17,0
607,A,55.06,0
608,B,64.17,0
609,B,57.03,1
610,B,71.4,0
611,A,95.95,1
612,B,32.36,1
613,B,46.74,0
614,B,35.1,1
615,B,36.5,0
616,A,78.49,0
617,A,61.19,0
618,B,43.84,0
619,A,73.96,1
620,A,67.87,1
621,B,50.02,0
622,B,33.66,0
623,A,80.99,0
624,B,68.75,1
625,A,86.35,0
626,B,34.75,1
627,A,101.51,1
628,B,31.2,1
629,A,94.72,0
630,A,63.96,0
631,A,46.97,0
632,B,10.0,1
633,A,53.59,1
634,A,68.48,0
635,B,51.2,0
636,B,55.55,1
637,A,59.51,0
638,A,102.85,0
639,B,10.0,0
640,B,53.68,0
641,B,86.01,0
642,B,74.78,0
643,B,54.19,1
644,A,39.54,0
645,B,66.14,1
646,A,26.63,0
647,A,67.98,1
648,A,72.94,0
649,B,71.2,0
650,A,91.48,0
651,A,35.48,1
652,B,39.82,0
653,A,64.49,1
654,A,80.94,0
655,B,36.11,0
656,A,50.82,0
657,A,81.57,1
658,A,59.23,1
659,B,33.55,0
660,B,72.42,1
661,B,50.0,0
662,A,28.47,1
663,A,89.53,0
664,B,53.1,0
665,A,47.49,1
666,A,67.92,1
667,B,36.84,1
668,B,43.93,0
669,A,48.99,0
670,A,46.57,1
671,A,59.49,0
672,B,67.49,0
673,B,55.25,0
674,B,53.87,1
675,B,67.02,0
676,A,10.0,0
677,B,57.81,0
678,B,47.94,1
679,B,55.31,0
680,B,38.34,1
681,B,10.0,0
682,A,83.22,1
683,A,50.65,1
684,B,68.52,0
685,A,59.06,0
686,B,74.72,0
687,B,51.77,1
688,A,34.34,0
689,A,79.93,0
690,B,43.68,0
691,B,62.32,0
692,B,74.08,0
693,A,90.02,0
694,B,41.0,1
695,B,50.01,0
696,B,62.02,0
697,A,53.57,1
698,B,10.0,0
699,B,38.99,0
700,A,68.6,0
701,B,39.84,1
702,B,47.04,0
703,A,54.82,1
704,B,79.05,1
705,A,58.57,0
706,A,59.26,0
707,B,62.44,0
708,B,27.22,0
709,B,70.78,0
710,B,48.48,1
711,A,61.57,1
712,B,28.56,0
713,A,78.33,0
714,B,66.36,0
715,B,57.53,1
716,B,31.96,1
717,A,101.77,0
718,B,72.51,1
719,B,26.21,0
720,B,82.85,1
721,B,31.99,0
722,A,38.93,1
723,B,43.43,1
724,A,98.28,0
725,A,56.19,0
726,A,64.35,0
727,A,77.4,0
728,A,69.91,0
729,A,63.01,0
730,B,39.74,0
731,A,108.07,0
732,A,58.85,1
733,A,64.02,0
734,B,46.18,1
735,B,98.25,0
736,A,83.74,1
737,B,49.61,0
738,A,37.14,0
739,A,92.67,1
740,B,60.94,0
741,A,66.05,0
742,B,72.29,0
743,B,64.31,0
744,A,66.58,1
745,A,66.43,1
746,B,50.39,0
747,A,92.27,0
748,A,69.07,0
749,A,55.12,0
750,B,38.53,0
751,B,52.04,0
752,A,35.45,0
753,B,25.22,0
754,B,20.65,0
755,B,53.3,0
756,B,51.02,0
757,B,53.47,0
758,A,62.51,0
759,A,56.54,0
760,A,60.31,0
761,B,17.98,0
762,B,33.43,0
763,A,91.89,1
764,B,17.14,0
765,A,40.17,0
766,A,16.93,1
767,A,47.22,0
768,B,54.61,1
769,B,24.8,0
770,A,80.2,0
771,A,46.24,1
772,A,105.05,0
773,A,79.64,0
774,B,61.15,0
775,B,27.77,1
776,A,105.82,0
777,A,32.21,0
778,B,72.8,1
779,B,81.61,1
780,A,108.8,0
781,A,87.69,0
782,A,71.28,0
783,B,45.32,0
784,B,59.33,0
785,B,69.75,0
786,A,65.62,0
787,A,62.08,0
788,B,53.04,0
789,B,33.3,0
790,A,54.39,0
791,B,17.85,1
792,B,53.69,1
793,A,40.23,1
794,B,50.14,0
795,A,63.6,0
796,A,87.84,0
797,A,78.37,1
798,A,28.59,0
799,A,40.21,1
800,A,78.82,1
801,A,40.35,0
802,B,44.67,1
803,A,71.0,0
804,A,40.63,0
805,B,18.04,0
806,B,59.24,0
807,B,90.49,1
808,A,66.4,0
809,B,53.79,1
810,A,68.81,0
811,A,59.61,0
812,A,71.05,0
813,A,64.48,1
814,B,59.76,0
815,B,86.09,0
816,A,51.41,0
817,A,62.45,0
818,A,70.87,0
819,B,30.87,1
820,A,60.81,1
821,A,45.96,1
822,B,57.11,1
823,B,43.74,0
824,A,94.99,0
825,B,24.99,0
826,B,62.09,0
827,A,45.63,0
828,B,40.96,0
829,A,54.1,1
830,B,55.32,1
831,A,46.53,0
832,A,65.58,0
833,A,43.29,0
834,B,45.06,0
835,A,36.25,0
836,B,37.05,0
837,A,72.68,0
838,A,68.28,1
839,B,37.01,0
840,A,57.4,0
841,A,60.88,0
842,B,37.99,0
843,A,79.28,1
844,A,104.21,0
845,A,48.85,1
846,A,32.6,1
847,B,10.6,0
848,B,67.85,0
849,A,43.93,1
850,B,64.62,0
851,A,93.55,1
852,B,30.92,0
853,A,71.38,1
854,A,92.57,0
855,A,52.42,1
856,A,55.93,1
857,A,48.37,0
858,A,39.7,1
859,B,82.34,0
860,A,35.52,1
861,B,32.02,0
862,A,44.6,0
863,B,46.22,0
864,B,68.43,0
865,B,47.45,1
866,A,76.67,0
867,A,20.13,0
868,B,49.76,0
869,A,84.55,0
870,B,57.27,0
871,A,93.45,0
872,B,41.58,0
873,B,10.0,0
874,A,58.88,1
875,B,58.73,0
876,A,61.52,0
877,B,74.72,0
878,B,28.58,0
879,A,63.39,1
880,A,31.73,1
881,A,57.78,1
882,B,56.39,1
883,A,45.29,1
884,B,48.37,1
885,B,56.95,0
886,A,72.18,0
887,A,38.15,1
888,B,50.68,0
889,B,28.26,1
890,A,62.83,0
891,A,106.39,1
892,A,67.87,0
893,A,63.84,1
894,A,53.82,0
895,B,15.48,0
896,B,36.45,0
897,B,73.88,1
898,B,30.38,0
899,A,44.28,0
900,A,33.38,0
901,A,23.28,1
902,B,44.97,0
903,B,38.05,1
904,A,16.94,0
905,A,67.77,0
906,B,69.58,1
907,B,51.71,0
908,A,76.77,1
909,A,61.64,0
910,B,60.45,1
911,A,78.38,0
912,A,54.19,1
913,A,65.35,1
914,B,19.94,0
915,B,71.04,0
916,B,30.04,1
917,B,42.32,0
918,B,55.0,0
919,B,89.91,0
920,B,112.2,1
921,A,60.56,0
922,A,59.82,0
923,A,81.72,0
924,A,69.49,0
925,A,59.5,0
926,A,76.36,1
927,A,87.8,0
928,B,59.95,1
929,B,63.32,1
930,A,33.76,0
931,A,38.7,1
932,B,37.65,1
933,A,47.81,0
934,A,56.26,1
935,B,58.79,0
936,A,70.59,1
937,B,59.16,0
938,A,69.73,0
939,B,49.89,0
940,B,63.37,0
941,B,28.17,1
942,A,57.12,1
943,B,63.91,0
944,A,72.0,0
945,A,90.62,1
946,A,84.38,1
947,A,55.73,0
948,B,42.86,0
949,B,67.81,1
950,A,53.26,1
951,A,47.73,0
952,B,51.0,0
953,A,52.24,1
954,B,36.79,0
955,A,63.21,0
956,A,60.06,0
957,B,59.84,0
958,A,83.81,0
959,B,10.0,1
960,A,30.3,0
961,A,10.0,0
962,A,78.69,1
963,B,63.87,1
964,A,55.5,0
965,A,36.6,0
966,A,23.96,0
967,A,70.83,0
968,B,22.68,1
969,B,74.24,0
970,A,10.0,0
971,B,42.61,0
972,A,67.84,0
973,A,30.42,1
974,A,63.67,0
975,B,29.41,0
976,B,22.95,0
977,B,19.55,0
978,B,72.25,0
979,B,37.41,0
980,B,80.67,1
981,B,39.28,0
982,B,15.85,0
983,B,27.67,1
984,A,42.3,1
985,B,46.88,1
986,B,39.03,0
987,B,53.2,0
988,B,60.04,0
989,B,72.35,1
990,B,78.97,0
991,B,42.8,0
992,B,23.48,0
993,B,41.73,0
994,B,55.21,0
995,B,30.72,0
996,A,50.24,1
997,A,103.15,1
998,B,49.03,1
999,B,50.66,1
1000,A,65.99,0
